movie_id;title;overview;genre_ids;cast;crew;keyword;genres
1262471;Laura;Laura, a talented influencer and beloved friend to many, struggles as she becomes paralyzed due to a horrific accident caused by her lover, Jojo. More devastatingly, Laura only discovers Jojo's true nature after she becomes helpless. Ultimately, she realizes that family will always be the only place to return to.;[18];['Amanda Rawles', 'Kevin Ardilova', 'Carissa Perusset', 'Fadi Alaydrus', 'Jinan Safa', 'Kaneishia', 'Fachrul Hadid', 'Rafly Altama', 'Muhammad Fauzan', 'Niloufer Bahalwan', 'Unique Priscilla', 'Willem Bevers', 'Ony Seroja-Hafiedz', 'Pascal Azhar', 'Gilang Dirga', 'Nycta Gina', 'Alfie Alfandy', 'Max Metino', 'Rizky Kinos', 'Edelenyi Laura', 'Edelenyi Greta Irene', 'Indra Pacique', 'Agus Edi Santoso', 'Benny Gunawan'];['Hanung Bramantyo', 'Manoj Punjabi', 'Alim Sudio', 'Shania Punjabi', 'Mahran Haydar', 'Fransiscus Bimo', 'Sanjay Mulani', 'Widhi Susila Utama', 'R. Adi Saputro', 'Suadi Utama', 'Andhang A. Hardhanto', 'Aldie Harra', 'Feibe Melly Molegh', 'Rahadian Ridhoadi R.', 'Ryan Purwoko', 'Ricky Lionardi', 'Sagar Mahtani', 'Chris David', 'Feyhero'];['based on novel or book', 'influence', 'biography', 'based on true story', 'female protagonist', 'paralyzed', 'based on real person'];['Drama']
829557;365 Days: This Day;Laura and Massimo are back and hotter than ever. But the reunited couple's new beginning is complicated by Massimo’s family ties and a mysterious man who enters Laura’s life to win her heart and trust, at any cost.;[10749, 18];['Anna-Maria Sieklucka', 'Michele Morrone', 'Simone Susinna', 'Magdalena Lamparska', 'Otar Saralidze', 'Natasza Urbańska', 'Ramón Langa', 'Ewa Kasprzyk', 'Dariusz Jakubowski', 'Tomasz Mandes', 'Blanka Lipińska', 'Natalia Siwiec', 'Karolina Pisarek', 'Robert Wabich', 'Sławomir Mandes', 'Rafał Iwaniuk', 'Natalia Karpińska', 'Adrianna Chlebicka', 'Tomasz Karolak'];['Tomasz Mandes', 'Ewa Lewandowska', 'Tomasz Mandes', 'Maciej Kawulski', 'Blanka Lipińska', 'Mojca Tirs', 'Blanka Lipińska', 'Bartek Cierlica', 'Marcin Drewnowski', 'Tomasz Mandes', 'Joanna Białousz', 'Joanna Białousz', 'Grzegorz Szczuka', 'Patryk Komór', 'Dominic Buczkowski-Wojtaszek', 'Barbara Białowąs', 'Tomasz Mandes', 'Krzysztof Szymański', 'Maciej Mika', 'Ewa Mazurkiewicz', 'Maciej Zakliczyński', 'Leszek Wiśniewski'];['gangster', 'sequel', 'bdsm', 'rich man poor woman', 'sex', 'erotique'];['Romance', 'Drama']
1084736;The Count of Monte Cristo;Edmond Dantes becomes the target of a sinister plot and is arrested on his wedding day for a crime he did not commit. After 14 years in the island prison of Château d’If, he manages a daring escape. Now rich beyond his dreams, he assumes the identity of the Count of Monte-Cristo and exacts his revenge on the three men who betrayed him.;[28, 12, 18];['Pierre Niney', 'Bastien Bouillon', 'Anaïs Demoustier', 'Anamaria Vartolomei', 'Laurent Lafitte', 'Pierfrancesco Favino', 'Patrick Mille', 'Vassili Schneider', 'Julien de Saint Jean', 'Julie de Bona', 'Adèle Simphal', 'Stéphane Varupenne', 'Marie Narbonne', 'Bruno Raffaelli', 'Abde Maziane', 'Amaya Ducellier', 'Oscar Lesage', 'Joachim Simon', 'Françoise Gazio', 'Axel Baille', 'Lily Dupont', 'Olivier Le Montagner', 'Jérémie Covillault', 'Bernard Blancan', 'Graziella Delerm', 'Xavier de Guillebon', 'Clémentine Baert', 'Florence Muller', 'Serge Bagdassarian', 'Jean-Louis Tribes', 'Laurent Dassault'];['Stéphane Taillasson', 'Chloé Van Lierde', 'Cécile Gentilin', 'Stéphane Robert', 'Agathe Dupuis', 'Neige de la Patellière', 'Daniel Dittmann', 'Laura Ozier', 'Chloé Bianchi', 'Justine Arrestier', 'Julien Dara', 'Julien Duverger', 'Mickaël Commereuc', 'David Rit', 'Olivier Nguyen', 'Andy Deschamps', 'Tanguy Goasguen', 'Malo Thouément', 'Rémy Grandroques', 'Benjamin Colussi', 'Amandine Derdoukh', 'Axel Sarrazin', 'Antonin Gendre', 'Maxence Robin', 'Jorge Escribens', 'Jérôme Prébois', 'Amandine Petit-Brisson', 'Thomas Dedeken', 'Eric Gandois', 'Emmanuel Ughetto', 'Eric Gies', 'Marie Gennesseaux', 'Jean Bolzinger', 'Pierre-Marie Dru', 'Pierre-Marie Dru', 'Léa Audouin', 'Ivan Zarb Ferrante', 'Jeremy Mauroy', 'Cinediving Wim Michiels', 'Jonathan Ly', 'Lawrence Attard', 'Joe Calleja', 'Eric Bialas', 'Marine Lebon', 'Nicolas Ballay', 'Duska Malesevic', 'Steve de Rocco', 'Juliette Poirot', 'Romane Jammes', 'Jean Gonzales', 'Sarah Bensaïd', 'Jules Forssell', 'Kenneth Cassar', 'Robert Grech', 'Alexandre Houllier', 'Anton Migoya', 'Julien Rabia', 'Benjamin Tessier', 'Angélique Muller', 'Matthew Calleja', 'Damien Bret', 'Eric Bialas', 'Paul Cassar', 'Gildas Cabanne', 'Gideon van Essen', 'Jean-Bernard Lortie', 'Adèle Pignier', 'Estelle Gras', 'Michaela Daroussi', 'Léopold Bossuet', 'Alexandra Becquet', 'Laurent Hanon', 'Justin Montebello', 'Gaël Langlais', 'Alexandre Houllier', 'Bartolome Delaporte', 'Raphaël de Crozals', 'Eric Kirchhoffer', 'Margaux Hallenstein', 'Hugo Delahoutre', 'Robin Welch', 'Barthelemy Thomas', 'Lauriane Vannier', 'Édouard Blaise', 'Jill Surtees', 'Jonathan Delerue', 'Merijn Sep', 'Alexis Pont', 'Charles Michaud', 'Selya Karamahmut', 'Théodore Julia', 'Bruce Lignerat', 'Pauline Bouvet', 'Laura Cassagne', 'Guillemette Guyot', 'Sven Bonnici', 'Alexandre de La Patellière', 'Matthieu Delaporte', 'Alexandre de La Patellière', 'Matthieu Delaporte', 'Alexandre Dumas', 'Dimitri Rassam', 'Nicolas Bolduc', 'Thierry Delettre', 'Cédric Iland', 'Frédéric Balmer'];['based on novel or book', 'count', 'revenge', 'wrongful conviction'];['Action', 'Adventure', 'Drama']
1084199;Companion;A billionaire's death sets off a chain of events for Iris and her friends during a weekend trip to his lakeside estate.;[27, 878, 53];['Sophie Thatcher', 'Jack Quaid', 'Lukas Gage', 'Megan Suri', 'Harvey Guillén', 'Rupert Friend', 'Jaboukie Young-White', 'Marc Menchaca', 'Woody Fu', 'Matthew J. McCarthy', 'Ashley Lambert'];['Drew Hancock', 'Drew Hancock', 'Zach Cregger', 'Raphael Margules', 'J.D. Lifshitz', 'Roy Lee', 'Tracy Rosenblum', 'Andrew Childs', 'Brett W. Bachman', 'Josh Ethier', 'Eli Born', 'Jamie Buckner', 'Scott Kuzio', 'Vanessa Porter', 'Hrishikesh Hirway', 'Rob Lowry', 'Nancy Nayor', 'Josh Mack', 'Adam Ridley', 'Ryan Ridley', 'Paulina Sussman', 'Naomi Munro', 'Kendall Anderson', 'Joshua First', 'Sasha Grossman', 'Betty Austin', 'Jasmine Gutierrez', 'Christopher Place', 'Hailei Call', 'Dan Kenyon', 'Dan Kenyon', 'Dan Kenyon', 'Ashley Pynn', 'Stephen Izzi', 'Lenny Cruz', 'Anthony Hoang', 'Greg Harvey', 'Matthew Atwood', 'Paulina Jaśkiewicz'];['artificial intelligence (a.i.)', 'cabin', 'boyfriend girlfriend relationship', 'weekend getaway', 'hilarious', 'intense'];['Horror', 'Science Fiction', 'Thriller']
1100856;Whisper of the Witch;Mara, an ancient pagan spirit, hunts a group of teenagers taking their body parts to be reborn. A disillusioned and desperate investigator has to face his deepest fears to save the teenagers.;[27, 53];['Arthur Beschastny', 'Maryana Spivak', 'Sofya Shidlovskaya', 'Igor Grabuzov', 'Sergey Safronov', 'Valeria Kot', 'Ilya Vinogorsky', 'Kirill Rusin', 'Artyom Fadeev', 'Marina Grishakova', 'Ravil Batyrov', 'Ivan Rysin', 'Semyon Dorin', 'Kolya Neukoelln', 'Kirill Yakushenko', 'Elena Ageeva', 'Aleksey Lysenko', 'Ivan Goryachev', 'Andrey Knyazev', 'Maxim Ivanov'];['Serik Beyseu', 'Yuliana Zakrevskaya', 'Dmitry Zhigalov', 'Sergey Kaluzhanov', 'Dmitry Sushchenko', 'Evgeniy Melentev', 'Konstantin Poznekov', 'Konstantin Kvetkin', 'Alexandr Kurinsky', 'Irina Prokhozhay', 'Serik Beyseu', 'Tatyana Zinchenko', 'Vladimir Denisyuk', 'Alexandr Denisyuk', 'Kirill Zotkin', 'Nikolay Tabashnikov', 'Sergey Lebedev', 'Elena Petrunina', 'Viktor Denisyuk'];[];['Horror', 'Thriller']
791042;Levels;After witnessing his girlfriend's murder, a man risks everything - including reality itself - to discover the truth.;[28, 878, 53];['Cara Gee', 'Peter Mooney', 'Aaron Abrams', 'David Hewlett', 'Amanda Tapping', 'Adam Hurtig', 'Sydney Sabiston', 'Jade Ma', 'BJ Verot', 'Kristian Jordan', 'Ava Julien', 'Kevin Klassen'];['Adam Stern', 'Adam Stern'];[];['Action', 'Science Fiction', 'Thriller']
549509;The Brutalist;Escaping post-war Europe, visionary architect László Tóth arrives in America to rebuild his life, his work, and his marriage to his wife Erzsébet after being forced apart during wartime by shifting borders and regimes. On his own in a strange new country, László settles in Pennsylvania, where the wealthy and prominent industrialist Harrison Lee Van Buren recognizes his talent for building. But power and legacy come at a heavy cost.;[18];['Adrien Brody', 'Felicity Jones', 'Guy Pearce', 'Joe Alwyn', 'Raffey Cassidy', 'Stacy Martin', 'Emma Laird', 'Isaach de Bankolé', 'Alessandro Nivola', 'Benett Vilmányi', 'Michael Epp', 'Jonathan Hyde', 'Peter Polycarpou', 'Salvatore Sansone', 'Ariane Labed', 'Dóra Sztarenki', 'Anna Mészöly', 'Abigél Szőke', 'Mariann Hermányi', 'Hermina Fátyol', 'Zsolt Páll', 'András Borgula', 'Dávid Puskás', 'Jeremy Wheeler', 'Jaymes Butler', 'Matt Devere', 'Natalie Shinnick', 'Stephen Saracco', 'Peter Linka', 'Robert Jackson', 'Levente Orbán'];"['Judy Becker', 'Dávid Jancsó', 'Csenge Jóvári', 'Kate Forbes', 'Alexander Linde', 'Kristina Erdely', 'Virág Tyekvicska', 'Lol Crawley', 'Brady Corbet', 'Daniel Blumberg', 'Krisztina Szigeti', 'Célie Valdenaire', 'István Kolos', 'Márk Katona', 'András Hárskúti', 'Edina Galgócz', 'Andor Berényi', 'Judit Juhász', 'Vera Várszegi', 'Anna Korolovszky', 'Viktor Belágyi', 'Balázs Szender', 'Erik Gyercán', 'Veronika Gál', 'Beatrix Nemesházi', 'Yuchuan Cao', 'Ron Curtis', 'Saskia Gigi Duff', 'Mark Gillespie', 'Alex Goldberger', 'Nick Gordon', 'D.J. Gugenheim', 'Jiarui Guo', 'Aaron Himmel', 'David Hinojosa', 'Joshua Horsfield', 'Pamela Koffler', 'Max Kondziolka', 'Mark Lampert', 'Andrew Lauren', 'Annamária Ligosztájeva', 'Trevor Matthews', 'Andrew Morrison', 'Oleg Nodelman', 'Michael Orcutt', 'Jesse Ozeri', 'Kelly Peck', 'Viktória Petrányi', 'Thomas Pierce', 'Joseph King Salwen', 'Klaudia Śmieja', 'Carter Stanton', 'Kyle Stroud', 'Christine Vachon', 'Ruby Walden', 'Brian Young', 'Scott Weber', 'Fanni Dukát', 'Megyeri Hanna', 'Emma Kate Wood', 'Sára Szalai', 'Mona Fastvold', 'Maddie Browning', 'Hashim Alsaraf', 'Marianna Tusják', 'Gábor Téni', 'Dylan Burgess', 'Steve Burgess', 'Sam Cousins', 'Szabolcs Gáspár', 'Áron Havasi', 'Roisin King', 'Frank Lipson', 'Andrew Neil', 'Andrew Neil', 'Steve Single', 'Steve Single', 'Steve Single', 'Liz Ann Bowden', 'Liz Ann Bowden', 'Judit Halász', 'Gemma Hoff', 'Gemma Hoff', 'Nikolett Kerselits', 'David Malinowski', 'Sebastian Lochmann', 'Emese Mettler', 'Daniel Washington', 'Krisztián Demeter', 'Péter Faludi', 'Péter Fedor', 'Ádám Fillenz', 'Bence Finok', 'Gordon Garancsy', 'Peter Horvath', 'György Horváth', 'Marton Losonci', 'Csaba Mecseki', 'Attila Pfeffer', 'Bálint Seress', 'Bence Szemerey', 'Ádám Sütö', 'Dávid Vidács', 'Ádám Wallner', 'Csepregi Ákos', 'Scott Walker', 'Brady Corbet', 'Mona Fastvold', 'James A. Taylor', 'Brady Corbet', 'Annie Gordon', 'Gáspár Szabó', 'Cseperke Mach', 'Krisztián Czirják', 'András Angyal', 'Sebastian Pardo', 'Patricia Cuccia', 'Mercédesz Nagyváradi', 'Paul Driver', 'Gareth Repton', ""Károly 'Kása' Papp"", 'Krisztina D. Nagy', 'Balázs Bakró', 'Zsolt Sógor', 'Máté Ternyik', 'Ilka Janka Nagy', 'Milan Nagy', 'Éva Haraszin', 'Dominika Koszó', 'Matteo Paci', 'Mona Fastvold', 'Maddie Browning', 'Gábor Tóth', 'Máté Gyöngyösi', 'Krisztián Földvári Nagy', 'Ádám Csuti', 'Daniel Gerzsenyi', 'Bendeguz Racz Mate', 'László Ujvári', 'Attila Paldeak', 'Csaba Süveges', 'István Rubóczki', 'Norbert Kovács', 'László Demény', 'Viktor Sokorai']";['new york city', 'immigrant', 'prostitute', 'rape', 'husband wife relationship', 'philadelphia, pennsylvania', 'venice, italy', 'library', 'capitalism', 'pennsylvania, usa', 'drug addiction', 'world war ii', 'architect', 'american dream', 'exploitation', 'train accident', 'mute', 'holocaust (shoah) survivor', 'architecture', 'orphan', 'niece', 'single father', 'handjob', 'death of mother', 'statue of liberty', 'post world war ii', 'cousin cousin relationship', 'heroin addict', 'renovation', 'sexual assault', 'woman in wheelchair', 'ellis island', 'carrara', '1940s', '1980s', '1950s', 'male domination', 'brutalist', 'train station', 'jewish', 'jews', 'hungarian', 'intense', 'exhilarated'];['Drama']
653346;Kingdom of the Planet of the Apes;Several generations following Caesar's reign, apes – now the dominant species – live harmoniously while humans have been reduced to living in the shadows. As a new tyrannical ape leader builds his empire, one young ape undertakes a harrowing journey that will cause him to question all he's known about the past and to make choices that will define a future for apes and humans alike.;[878, 12, 28];"['Owen Teague', 'Freya Allan', 'Kevin Durand', 'Peter Macon', 'William H. Macy', 'Eka Darville', 'Travis Jeffery', 'Lydia Peckham', 'Neil Sandilands', ""Ras-Samuel Welda'abzgi"", 'Sara Wiseman', 'Kaden Hartcher', 'Andy McPhee', 'Nina Gallas', 'Samuel Falé', 'Dichen Lachman', 'Virginie Laverdure', 'Markus Hamilton', 'Benjamin Scott', 'Nirish Bhat Surambadka', 'Frances Berry', 'Peter Hayes', 'Sheree da Costa', 'Souleymane Diasse', 'Olga Miller', 'Dmitriy Miller', 'Anastasia Miller', 'Michael Spudic', 'Karin Konoval', 'Terry Notary', 'Mitchell Roach']";['Wes Ball', 'Amanda Silver', 'Rick Jaffa', 'Jenno Topping', 'Daniel T. Dorrance', 'Amanda Silver', 'Jason Reed', 'Rick Jaffa', 'Gyula Pados', 'Dan Zimmerman', 'Mayes C. Rubeo', 'John Paesano', 'Dirk Westervelt', 'Josh Friedman', 'Erik Winquist', 'Glenn Suter', 'Julia Neighly', 'Debra Zane', 'Justin Muller', 'Jon Mallard', 'Dylan Jury', 'Jennifer Cornwell', 'Patrick Neighly', 'Cameron Brown', 'Daniella Said', 'Ian Gracie', 'Joshua Watkins', 'Tony Drew', 'Carlo Crescini', 'Jeremy Love', 'Mara Gagnon', 'Paula Whiteway', 'Brian Carlin', 'David Elmes', 'Bridget Burt', 'Prue Parsons', 'Seth Engstrom', 'Sam Uther', 'Beverley Dunn', 'Talia Buckberry', 'Mackenzie Platt', 'Ryan Weisen', 'Sonja Stojkov', 'Mark Trotter', 'Cory Beeston', 'Jenny Hitchcock', 'Evan Shipard', 'Daniel Bombell', 'Riley Suter', 'Andree Wallin', 'Dan Milligan', 'Laura Egan', 'Zander Ricketson', 'Zhou Yeye', 'Darek Zabrocki', 'Kate Rawlins', 'Kate McCowage', 'Naomi Sharp', 'Ben Cowman', 'Inaki De Ubago', 'Ryan Weisen', 'Daniel Bombell', 'Jason Bauer', 'Mark van Kool', 'Brooke Morris', 'David Masson', 'Sam Boffa', 'Ai-Ling Lee', 'Diva Abrahamian', 'Victoria Sullivan', 'Diva Abrahamian', 'Diva Abrahamian', 'Jonay Bacallado', 'Ai-Ling Lee', 'Siena Hackett', 'Matthew Wells', 'Madeline Turner', 'Robyn Elliott', 'Tobias Poppe', 'Nikki Peace', 'Paul Sarpi', 'P.J. Burch', 'Tobias Poppe', 'Shaun Conway', 'Jason Poole', 'Fiona Nix', 'Andy Nelson', 'Paul Hamlyn', 'Justin Meinesz', 'Logan Breit', 'Matt Blouin', 'Ted Caplan', 'Mark Jefferies', 'Ai-Ling Lee', 'Danny Walker', 'David Jennings', 'Toby Copping', 'Hannah Haidar', 'Matthew Linfoot', 'Rodney Burke', 'Sean Noel Walker', 'Wes Ball', 'Joe Hartwick Jr.', 'Peter Chernin', 'Pierre Boulle'];['empire', 'kingdom', 'gorilla', 'dystopia', 'eagle', 'sequel', 'anthropomorphism', 'distant future', 'ape', 'orangutan', 'evolution', 'chimpanzee', 'primate', 'sign languages', 'journey', 'cgi-live action hybrid', 'post-apocalyptic', 'evil tyrant'];['Science Fiction', 'Adventure', 'Action']
1176128;Santa Isn't Real;After suffering a brutal attack on Christmas Eve, Nikki struggles to convince her friends that the assailant was none other than Ol' Kris Kringle. When Santa returns to terrorize the group in their remote cabin the next Christmas, Nikki and her friends must overcome disbelief as they fight to stay alive.;[27];['Scarlett Sperduto', 'Kaya Coleman', 'Dana Millican', 'Cissy Ly', 'Michelle Damis', 'William Earl Ray', 'Trey Anderson', 'David Mitchum Brown'];['Zac Locke', 'Jordan Michaud-Scorza', 'Sean Conley', 'Zac Locke'];['santa claus', 'slasher', 'killer santa claus', 'christmas horror', 'christmas eve', 'independent film'];['Horror']
592695;Pleasure;19 year old Linnéa leaves her small town in Sweden and heads for Los Angeles with the aim of becoming the world's next big porn star, but the road to her goal turns out to be bumpier than she imagined.;[18];['Sofia Kappel', 'Zelda Morrison', 'Tee Reel', 'Evelyn Claire', 'Chris Cock', 'Dana DeArmond', 'Kendra Spade', 'Mark Spiegler', 'Eva Melander', 'Lucy Hart', 'John Strong', 'Ryan McLane', 'Axel Braun', 'Charlotte Cross', 'Xander Corvus', 'Ivy Sherwood', 'Kasia Szarek', 'Chanel Preston', 'Casey Calvert', 'Aiden Starr', 'Mick Blue', 'Jack Blaque', 'Nathan Bronson', 'Bill Bailey', 'Steve Holmes', 'Juliette March', 'Abella Danger', 'Gina Valentina', 'Maja Kin', 'Reza Azar', 'Small Hands', 'Derrick Pierce', 'Tommy Pistol', 'Claudio Bergamin', 'Alice Grey', 'Marc Kramer', 'Peter Warren', 'Eric John Grossbeck', 'Yoshi Nurijumi', 'Cammy Darling', 'David Freeman', 'Jay Allan', 'Anthony Elias Contreras', 'Victor Siegel', 'Michael Thompson', 'Devin McGee', 'Kelvin Batiste Jr.', 'Ex Libris', 'Mana Afshar', 'Danielle Alexandria', 'Rusty Nails', 'Ken Melvoin-Berg', 'Sean Stearley', 'Ruckus', 'Timi Mason', 'Jules Jordan', 'Pryde Pierce', 'Parker Stuart', 'Ester Uddén', 'Jason Toler'];['Lukas Grundberg', 'Jessamyn Land', 'Taco Drijfhout', 'Ninja Thyberg', 'Mattias Eklund', 'Svante Åhman', 'Clas Hakeröd', 'Zachary Walker', 'Joakim Lindholm', 'Maja-Stina Åsberg', 'Mayke ter Beek', 'Peter Modestij', 'Pauline Hansson', 'Angelica Garcia', 'Viking Nilsson', 'Adam Andersson', 'Elizabeth Van Dam', 'Tyler M. Reid', 'Jenifer Ellis', 'Dorte Herning', 'Maja Kin', 'Sada Bettencourt', 'Khayi Clement', 'Jason M. Roberts', 'Kentucky', 'Mike Roque', 'Erik Fallgren', 'Mel Huffman', 'Sebastian Jansson', 'Beth Van Dam', 'Ninja Thyberg', 'Sandra Åberg', 'Tessa Fransen', 'Meghan van der Meer', 'Tessa Fransen', 'Cyrus Wymer', 'Lennert Hunfeld', 'Alyssa Morgan', 'Hollywood Heard', 'Emily Mathason', 'Siri Thorpenberg', 'Li Vinthagen', 'Julien Naudin', 'Ray Quintana', 'Kurt Braun', 'Rosanne Blokker', 'Mattias Eklund', 'Patrick Ghislain', 'Peter Toggeth Karlsson', 'Ludwig Källén', 'Sandra Andersson', 'Emma Sahlgren', 'Paul Blomgren DoVan', 'Rose Oxnard', 'Chris Rauch', 'Daniel Shaffer', 'Rio Warner', 'Ludvig Klint', 'Carolina Sukaly', 'Dan Pellar', 'Daniel Cook', 'Rasmus Eriksson', 'Jason Curtis', 'Elisabet Lindén', 'Pär Frid', 'Lauren Young', 'Matthew Richardson', 'Lia Hietala', 'Nikolai Waldman', 'Rio Pacheco', 'Aleksey Solodov', 'Peter Possne', 'Calle Buddee Roos', 'Jesus Rodriguez', 'Christoph Blom', 'Josefine Adolfsson', 'Sam Gruenhagen', 'Malia Mildrexler', 'Evelina Jacobsson', 'Shaun Rivera', 'Simon Mortensen', 'Josef Persson', 'Andres Raygoza', 'Sofia Gilensparr', 'Adrian Stewart', 'Ana Gabriela Flores', 'Scott Summers', 'Sarah Garrettson', 'Sissel Dalsgaard Thomsen', 'Emma Creed', 'Matthew Jennings', 'Carolina Sukaly', 'Ninja Thyberg', 'Peter Phillips', 'Stephanie Saathoff', 'Elizabeth Carvalho', 'Ludvig Klint', 'Silva Hildbrand', 'Kenny Miessner', 'Malin Andersson', 'Lexx Staats', 'Asia Anise Heredia Caldera', 'Noah Cruz', 'Josua Enblom', 'David Haninger', 'Kelsey Juddo', 'Adrian Stewart', 'Emily Schweber', 'Katie Scholz', 'Birgersson Fallgren Tove', 'Daniel Keith', 'Jonathan Shrader', 'Daniel Aguillion', 'Cassandra Briskman', 'Nihai Vasudevan', 'Tove Jansson', 'Ludwig Källén', 'Mikael Linell', 'Shaun Rivera', 'Roland Castro', 'Emil Ödling', 'Carolina Sukaly', 'Alecio Araci', 'Göran Dahlström', 'William Strandh', 'Amanda Wing Yee Lee', 'Sigrid Hedlund', 'Daniela Dahl', 'Sofia Kappel', 'Amir Noghabai', 'Cody Ozowic', 'Olle Agelii', 'Richard E. Garcia', 'Pär Brundin', 'Mikaela Knapp', 'Albin Abrahamsson', 'Jason Curtis', 'Brian Kelly', 'Sander Kuit', 'Steven Rodgers', 'Alex van Putten', 'Jenny Hutton', 'Elizabeth Letlow', 'Kristina Johansson', 'Pär Frid', 'Göran Dahlström', 'Bruno Burghard', 'Josua Enblom', 'Anne Etheridge', 'Aaron Heard', 'Arantxa Hurtado', 'Stephen John Siegel', 'Elin Ström', 'Jillian Cainghug', 'Ninja Thyberg', 'Lukas Grundberg', 'Isabel Nylund', 'Sam Gruenhagen', 'William Strandh', 'Michael Su', 'Casey Calvert', 'Lars Knudsen', 'Ninja Thyberg', 'Erik Hemmendorff', 'Leontine Petit', 'Anna Croneman', 'Eliza Jones', 'Frédéric Fiore', 'Eric Tavitian', 'Erik Glijnis', 'Markus Waltå', 'Tomas Eskilsson', 'Erica Spetzig', 'Amalie Westerlin Tjellesen', 'Violaine Pichon', 'Pape Boye', 'Vincent Sinceretti', 'Karl Frid', 'Paula Loos', 'Sophie Winqvist', 'Olivia Neergaard-Holm', 'Evelien van der Molen'];['pornography', 'female friendship', 'porn star', 'female protagonist', 'los angeles, california', 'porn industry', 'porn actress', 'woman director', 'intimate', 'absurd', 'disgusted'];['Drama']
1299652;Watchmen: Chapter II;Suspicious of the events ensnaring their former colleagues, Nite Owl and Silk Spectre are spurred out of retirement to investigate. As they grapple with personal ethics, inner demons and a society turned against them, they race the clock to uncover a deepening plot that might trigger global nuclear war.;[16, 9648, 878, 28];['Troy Baker', 'Adrienne Barbeau', 'Michael Cerveris', 'Zehra Fazal', 'Phil Fondacaro', 'Grey DeLisle', 'John Marshall Jones', 'Max Koch', 'Phil LaMarr', 'Yuri Lowenthal', 'Long Nguyen', 'Geoff Pierson', 'Matthew Rhys', 'Katee Sackhoff', 'Jason Spisak', 'Kari Wahlgren', 'Rick D. Wasserman', 'Titus Welliver'];['Brandon Vietti', 'Sam Register', 'Dave Gibbons', 'J. Michael Straczynski', 'Brandon Vietti', 'Dave Gibbons', 'Lloyd Levin', 'James Krieg', 'Cindy Rago', 'Lawrence Gordon', 'Jamie Thomason', 'Cris Mertens', 'Jonathan Hoekstra', 'Justin Dobies', 'Brandon Vietti', 'Vinton Heuck', 'Christopher G. Collins', 'Dougg Williams', 'Wendy Huynh', 'Jason Amodeo', 'Daniel Nix', 'Cherise Punzalan', 'Dusty Abell', 'Adam Dix', 'Garrett Lang', 'John Hillin', 'Ian Dorian', 'Emily Sasaki', 'Meg Takata', 'Rick Morales', 'Mikael Javaid-Camua', 'Keynes Carden', 'Jonard Soriano', 'Danica Dickison', 'Sam Liu', 'Tom De Rosier', 'Christopher Berkeley', 'Jeff Allen', 'Sebastian Montes', 'Sung Shin', 'Devon Bowman', 'Paul Menichini', 'Darren Griffiths', 'Jason DeMarco', 'Peter Girardi', 'Frewin Hu', 'William Meany', 'Bryan Zhuang', 'Michael Baillie', 'Jean Kang', 'Matt Peters', 'Amber Avara', 'Noah Rieke', 'Brett Hardin', 'Jason Plapp', 'Timothy N. Ryan', 'Matthew Girardi', 'Brenna Kraus', 'Brenna Kraus', 'Emily Kieber', 'Emily Kieber', 'Adrienne Steinbaum', 'Adrienne Steinbaum', 'Greg Emerson', 'Kip Brown', 'Rebecca Sands Coutts', 'Marissa Llano', 'Kenzie Bates', 'Charlie Carpenter', 'Jeff O. Collins', 'Wilson Martinez', 'Mark A. Keatts', 'Mark A. Keatts', 'David M. Cowan', 'David M. Cowan', 'Kelly Ann Foley', 'Kelly Ann Foley', 'Michael Garcia', 'Michael Garcia', 'Paul Menichini', 'George Peters', 'Kimberly Bowman', 'Oliver Abbott', 'Sanaa Kelley', 'Matt Salib', 'Jordan McClain', 'Harrison T. Barth', 'Michele Beeson', 'Gabriel Gianola', 'Karina Benesh', 'Sarah Noonan', 'Agnes Kim', 'Liz Carroll', 'Maria Millage', 'Athena Wingate', 'June Baumgart', 'Shanon Muir', 'Iman Wilson', 'Leslie Chinchilla', 'Denise Martinez', 'Ari Taitz', 'Valentina Zaldana', 'Bobbie Page', 'Ed Adams', 'Tim Kelly', 'Alan Moore', 'J. Michael Straczynski'];['nuclear war', 'secret identity', 'retirement', 'based on comic', 'conspiracy', 'alternate history', 'masked vigilante', 'doomsday clock', '1980s'];['Animation', 'Mystery', 'Science Fiction', 'Action']
